Data;Valor;Tipo;Responsavel;Usuario;Localidade;Justificativa;Pagina
2017-06-14;336.00;Diária;Presidência;Assistente da Presidência: Vivaldo Evangelista Ribeiro;Brasília/DF;Representar a Câmara junto ao Senado Federal, no que se refere a assinatura do Protocolo de Intenções, por meio do Instituto Legislativo Brasileiro, no dia 14 de junho de 2017.;5
2017-06-14;336.00;Diária;Toinho Carolino;Vereador: Antônio Carolino Araujo Filho;Brasília/DF;Representar a Câmara junto ao Senado Federal, no que se refere a assinatura do Protocolo de Intenções, por meio do Instituto Legislativo Brasileiro, no dia 14 de junho de 2017.;6
2017-06-06;681.10;Diária;Diretoria Legislativa - Direl;Servidora: Fernanda Oliveira Cerqueira Lima Pelissier;Foz do Iguaçu/PR;Representar a Câmara no XVIII Encontro Nacional de Taquigrafia Parlamentar e Judiciária que ocorrerá no período de 7 a 9 de julho de 2017.;6
2017-06-06;681.10;Diária;Diretoria Legislativa - Direl;Servidora: Rafaela Araujo Castelo Branco Veras;Foz do Iguaço/PR;Representar a Câmara no XVIII Encontro Nacional de Taquigrafia Parlamentar e Judiciária que ocorrerá no período de 7 a 9 de julho de 2017.;6
2017-06-06;381.27;Diária;Leo Prates;Presidente: Leonardo Silva Prates;Foz do Iguaço/PR;Participar da XVII Assembléia Geral Ordinária da Astral, no dia 7 de julho de 2017.;6
2017-06-06;381.27;Diária;Luiz Carlos;Veredor: Luiz Carlos de Souza;Foz do Iguaço/PR;Participar da XVII Assembléia Geral Ordinária da Astral, no dia 7 de julho de 2017.;7
2016-07-06;159.78;Diária;Vânia Galvão;VEREADORA VÂNIA GALVÃO;BRASÍLIA - DF;Participar DO SEMINÁRIO DA COMISSÃO DE DIREITOS HUMANOS E LEGISLAÇÃO PARTICIPATIVA DO SENADO FEDERAL, EM BRASÍLIA - DF, NO DIA 06/07/2016.;7
2016-06-06;422.97;Diária;Kiki Bispo;VEREADOR KIKI BISPO;BRASILIA - DF;Representar a Câmara EM INTERESSES REFERENTES A MESA DIRETORA JUNTO AO CONGRESSO NACIONAL, EM BRASILIA - DF NOS DIA 06 E 07/06/0216.;7
2016-06-06;422.97;Diária;Leandro Guerrilha;VEREADOR LEANDRO GUERRILHA;Brasilia - DF;Participar DE EVENTO EM QUE SERÁ ABORDADO O TEMA (POLITICAS PÚBLICAS PARA A MULHER), EM BRASILIA - DF NOS DIAS 06 E 07/06/2016.;7
2016-05-10;851.20;Diária;Vânia Galvão;VEREADORA VÂNIA GALVÃO;BRASÍLIA - DF;Participar DA 4ª CONFERÊNCIA NACIONAL DE POLÍTICAS PARA AS MULHERES, A SER REALIZADA EM BRASÍLIA - DF, NOS DIAS 10 A 13/05/2016.;8
2016-03-14;1146.69;Diária;Diretoria Administrativa - Dirad;Alexandro Soares Rangel;Foz do Iguaçu-PR;Participar DO 11º CONGRESSO BRASILEIRO DE PREGOEIROS QUE SERÁ REALIZADO NOS DIAS 14 A 17/03/2016.;8
2016-03-14;1146.69;Diária;Diretoria Administrativa - Dirad;Wellington Wanderley Sacramento;Foz do Iguaçu-PR;Participar DO 11º CONGRESSO BRASILEIRO DE PREGOEIROS QUE SERÁ REALIZADO NOS DIAS 14 A 17/03/2016.;8
2016-03-14;1146.69;Diária;Diretoria Administrativa - Dirad;Dilson do Espírito Santo Filho;Foz do Iguaçu-PR;Participar DO 11º CONGRESSO BRASILEIRO DE PREGOEIROS QUE SERÁ REALIZADO NOS DIAS 14 A 17/03/2016.;8
2016-03-11;398.65;Diária;Everaldo Augusto;Everaldo Augusto;Brasília;Participar DE AUDIÊNCIA COM A SECRETARIA DE PATRIMÔNIO DA UNIÃO - SPU, DESTINADA A DISCUTIR AS IMPLICAÇÕES DA PROPOSTA DE EMENDA CONSTITUCIONAL Nº 039/11 NA CIDADE HISTÓRICA DE SALVADOR, NO DIA 11/03/2016.;9
2015-11-05;481.77;Diária;Paulo Magalhães Júnior;PAULO MAGALHÃES JUNIOR;BRASILIA;Participar DE REUNIÃO NO MINISTÉRIO DAS CIDADES,A QUAL TRATARÁ DA MOBILIDADE URBANA(BRT),NO DIA  05/11/2015,EM BRASILIA-DF.;9
2015-09-15;336.00;Diária;Paulo Câmara;PAULO CÂMARA;BRASILIA-DF;Participar DE COMPROMISSOS INSTITUCIONAIS E REUNIÕES PERTINENTES À REFORMA POLÍTICA, NO DIA 16/09/2015, EM BRASÍLIA.;9
2015-09-10;302.75;Diária;Presidência;CARLOS LIMA .C.NETO DIRETOR LEGISLATIVO;BRASILIA;Participar DE SEMINÁRIO DE REFORMA POLÍTICA A SER REALIZADA NOS DIAS 10 E 11/09/2015, EM BRASILIA.;9
2015-09-09;304.85;Diária;Kiki Bispo;KIKI BISPO;BRASILIA;Participar DE QUESTÕES POLÍTICAS PARTIDÁRIAS E ASSUNTOS PERTINENTES À MESA DIRETORA DO CONGRESSO NACIONAL, NOS DIAS 09 E 10/09/2015, EM BRASÍLIA.;10
2015-09-09;304.85;Diária;Leandro Guerrilha;LEANDRO GUERRILHA;BRASILIA;Participar DE REUNIÃO COM DEPUTADO SÓSTENES CAVALCANTE(PSD-RJ)PRESIDÊNTE DA COMISSÃO QUE ANALISA A CRIAÇÃO DO ESTATUTO DA FAMILIA, NO DIA 09/09/2015 EM BRASILIA;10
2015-08-26;168.00;Diária;Paulo Câmara;Paulo Câmara;Brasília - DF;CUMPRIR COMPROMISSOS INSTITUCIONAIS E PARTICIPAR DE REUNIÕES PERTINENTES À REFORMA POLÍTICA, NO DIA 26/08/2015.;10
2015-08-24;252.00;Diária;Diretoria Legislativa - Direl;PRESIDÊNCIA;BRASILIA-DF;Participar DO FÓRUM DE DIREITO ELEITORAL NO DIA 24/08/2015 EM BRASILIA-DF.;10
2015-08-23;833.70;Diária;Henrique Carballal;HENRIQUE SANTANA CARBALLAL;SÃO PAULO-SP;Participar DE DIVERSAS REUNIÕES QUE ARTICULAM A VINDA DE BENEFÍCIOS IMPORTANTES PARA A CIDADE DE SALVADOR, A EXEMPLO DA INSTALAÇÃO DO MUSEU DA MÚSICA BRASILEIRA E DA EMPRESA ESTADUNIDENSE TASER EM SALVADOR, E COM O DEPUTADO FEDERAL PENNA, NOS DIAS 23 A 26/08/2015, EM SÃO PAULO-SP.;11
2015-08-23;546.35;Diária;Luiz Carlos;LUIZ CARLOS DE SOUZA;BRASILIA-DF;Participar DA AUDIÊNCIA PÚBLICA QUE DEBATERÁ "A CAPOEIRA NO BRASIL", NA CÂMARA DOS DEPUTADOS NOS DIAS 23 A 25/08/2015 EM BRASILIA-DF.;11
2015-08-18;411.78;Diária;Leandro Guerrilha;Leandro Guerrilha;Brasília - DF;Participar DO PROJETO DE TRÂNSITO SEGURO, NO DIA 18/08/2015.;11
2015-08-06;252.00;Diária;Ana Rita Tavares;Ana Rita Tavares;Brasília - DF;Participar DE AUDIÊNCIA NA FRENTE PARLAMENTAR DE DEFESA DOS ANIMAIS DO CONGRESSO NACIONAL E PROJETOS NA CÂMARA MUNICIPAL, NO DIA 06/08/2015.;11
2015-07-16;252.00;Diária;Ana Rita Tavares;Ana Rita Tavares;Brasília - DF;Participar DE AUDIÊNCIA NA FRENTE PARLAMENTAR DE DEFESA DOS ANIMAIS DO CONGRESSO NACIONAL, NO DIA 16/07/2015.;12
2015-06-18;336.00;Diária;Paulo Câmara;Paulo Câmara;Brasília - DF;Participar , A CONVITE DA REDE LEGISLATIVA DE TV DA CÂMARA FEDERAL, DE DISCUSSÃO SOBRE ASSUNTOS RELEVANTES À PROGRAMAÇÃO E NOVOS CONTEÚDOS DOS CANAIS LEGISLATIVOS, NO DIA 18/06/2015.;12
2015-05-29;504.00;Diária;Everaldo Augusto;Everaldo Augusto;São Paulo - SP;Participar , COMO PALESTRANTE, DE SEMINÁRIO DA CENTRAL DOS TRABALHADORES E DAS TRABALHADORAS (CTB), NOS DIAS 29 A 30/05/2015.;12
2015-05-29;504.00;Diária;Sabá;Sabá;São Paulo - SP;Participar , COMO MEMBRO E REPRESENTANTE DA COMISSÃO DE DESENVOLVIMENTO ECONÔMICO E TURISMO DA CMS, DE UM EVENTO SOBRE TURISMO, NOS DIAS 30 E 31/05/2015.;12
2015-05-20;577.67;Diária;Claudio Tinoco;Cláudio Tinoco;São Paulo - SP;Participar DE REUNIÃO NA CÂMARA MUNICIPAL DE SÃO PAULO, VISANDO CONHECER  O SISTEMA DE TRAMITAÇÃO DAS LEIS ORÇAMENTÁRIAS E DE ELABORAÇÃO DE EMENDAS PARLAMENTARES, NOS DIAS 20 A 22/05/15.;13
2015-03-13;336.00;Diária;Paulo Câmara;PAULO CÂMARA;BRASILIA-DF;Participar DE ACOMPANHAMENTO DE PROCESSOS PERTINENTES A CÂMARA MUNICIPAL DE SALVADOR EM BRASILIA NOS DIAS 16 E 17/03/2015.;13
2015-03-13;1091.41;Diária;Presidência;DILSON DO ESPIRITO SANTO FILHO;FOZ DO IGUAÇU;Participar DO CONGRESSO BRASILEIRO DE PREGOEIRO OFERICIDO PELO INSTITUTO DE NEGÓCIOS PÚBLICOS,EM FOZ DE IGUAÇU NOS DIAS 16 Á 19/03/2015.;13
2015-03-13;420.00;Diária;Vânia Galvão;VÂNIA GALVÃO;BRASILIA-DF;Participar DO II SEMÍNARIO DA REDE NACIONAL DE ATENÇÃO E AO ADOLESCENTE EM SITUAÇÃO DE RUA PROMOVIDO PELA SECRETARIA DOS DIREITOS HUMANOS DA PRESIDENCIA DA REPUBLICA.EM BRASILIA NOS DIA 18 E 19/03/2015.;13
2014-11-23;943.40;Diária;Presidência;ROSÂNGELA K. P. ESTEVES;BELÉM-PA;Participar DO 6° FÓRUM NACIONAL DE MUSEU E COM PARTICIPAÇÃO NO MINICURSOS EM DOCUMENTAÇÃO MUSEUOLÓGICO,NOS DIAS 23 Á 28/11/2014;14
2014-11-23;1113.00;Diária;Presidência;DANYELLA G. WANDERLEY;BELÉM-PA;Participar DO 6° FÓRUM NACIONAL DE MUSEU.E COM PARTICIPAÇÃO NO MINICURSOS EM DOCUMENTAÇÃO MUSEUOLÓGICO NOS DIAS 23 Á 28/11/2014.;14
2014-11-21;252.00;Diária;Ana Rita Tavares;ANA RITA T. TEIXEIRA;são paulo-sp;Participar DE AUDIENCIA C/AUTORIDADES PÚBLICAS PARA IMPLEMENTAÇÃO DE POLITICAS PÚBLICAS PARA OS ANIMAIS,NO DIA 21 E 22/11/2014;14
2014-11-12;525.00;Diária;Presidência;JOSÉ RIBEIRO BOMFIM;BRASILIA-DF;Participar DO FÓRUM BRASIL DE COMUNICAÇÃO PÚBLICA 2014 DA FRENTE PARLAMENTA P/LIBERDADE E EXPRESSÃO E O DEREITO A COMUNICAÇÃO.COM PARTICIPAÇÃO POPULAR.EM BRASILIA NOS DIAS 12 Á 14/11/2014;14
2014-10-22;378.00;Diária;Ana Rita Tavares;ANA RITA TAVARES;BRASILIA - DF;Participar DE AUDIÊNCIA COM AUTORIDADE PARA IMPLANTAÇÃO DE POLITICAS PARA OS ANIMAIS NOS DIAS 22 E 23/10/2014 EM BRASILIA-DF.;15
2014-08-26;357.00;Diária;Presidência;JOSÉ RIBEIRO BOMFIM;SÃO PAULO - SP;Participar  DE UMA REUNIÃO GERAL DA REDE LEGISLATIVA DE RADIO E TV NA CÂMARA MUNICIPAL DE SÃO PAULO NO DIA 27/08/2014.;15
2014-07-31;680.40;Diária;Moisés Rocha;MOISÉS ROCHA DOS SANTOS;RIO DE JANEIRO - RJ;Buscar informações sobre A COMISSÃO ESPECIAL DO CARNAVAL E O PODER LEGISLATIVO DE SALVADOR NO EVENTO CARNAVALIA NOS DIAS 31/07 Á 02/08/2014, NO RIO DE JANEIRO.;15
2014-07-24;428.40;Diária;Ana Rita Tavares;ANA RITA TAVARES TEIXEIRA;BRASILIA-DF;Participar DE AUD. COM AUTORIDADES PÚBLICAS PARA IMPLEMENTAÇÃO DE POLÍTICAS PÚBLICAS PARA OS ANIMAIS NOS DIAS 24 E 25/07/2014, EM BRASILIA.;15
2014-05-27;504.00;Diária;Paulo Câmara;PAULO CÂMARA;BRASILIA-DF;Participar DO XIII ENCONTRO VERDE DAS AMÉRICAS (GREENMEETIG) Á SER REALIZADA EM BRASILIA NOS DIAS 27 E 28/05/2014.;16
2014-05-23;147.00;Diária;Paulo Câmara;OSVALDO ALMEIDA LYRA JUNIOR;BRASILIA-DF;Participar DA 5ª REUNIÃO DE REPRESENTAÇÃO DO INTERLEGIS. COM A DIRETORIA DO PROGAMA. NO SENADO FEDERAL EM BRASILIA NO DIA 23/05/2014.;16
2014-05-05;693.00;Diária;Paulo Câmara;JOSÉ RIBEIRO BOMFIM;BRASILIA-DF;Participar  DA 18ª CNLE-CONFERÊNCIA NACIONAL DOS LEGISLADORES E LEGISLATIVOS ESTADUAIS 2014 EM BRASILIA NOS DIAS 05 Á 08/05/2014.;16
2014-03-13;1008.00;Diária;Marcell Moraes;VER. MARCELL MORAES;FORTALEZA/ CE;Participar DO EVENTO ECONOMIA VERDE, TEMA DA 5º, ESTAÇÃO ECOLÓLOGICA NORTH SHOPPING, QUE SERÁ REALIZADO EM FORTALEZA NOS DIAS 13 Á 17/03/2014.;16
2014-02-13;415.80;Diária;Marcell Moraes;;VITORIA DA CONQUISTA-BA;Participar DA MACHA DE DEFESA ANIMAL,A FAVOR DO AUMENTO DAS PENAS DE MAUS TRATOS AOS ANIMAIS, EM VITORIA DA CONQUISTA NO DIA 13 Á 16/02/2014.;17
2014-02-06;252.00;Diária;Marcell Moraes;;SÃO PAULO;Visitar COM FINALIDADE DE CONHECER O 1° E 2° HOSPITAL PÚBLICO VETERINÁRIO DO BRASIL NA CIDADE DE SÃO PAULO NO PERÍODO DE 08/02 Á 09/02/2014.;17
2013-11-12;756.00;Diária;Everaldo Augusto;EVERALDO AUGUSTO;SÃO PAULO/SP;Participar DO SEMINARIO  DA CENTRAL DE TRABALHADORES E TRABALHADORAS-CTB, NOS DIAS 13/11 aA 16/11/2013 NA  CIDADE DE SÃO PAULO/SP.;17
2013-11-06;579.60;Diária;Leandro Guerrilha;LEANDRO ALVES DIAS;brasilia/df;Participar DA VENERANDA CASA, NO ATO DA ASSINATURA DE DECRETO DE CONVERSÃO DAS RADIOS AM PARA FM NA CIDADE DE BRTASILIA NOS DIAS 06 A 08/11/2013.;17
2013-11-05;176.40;Diária;Sílvio Humberto;SILVIO HUMBERTO;SALVADOR/BRASILIA;Participar DA CERIMONIA DE ABERTURA DA 3ª CONFER~ENCIA NACIONAL DE PROMOÇÃO DA IGUALDADE RACIAL-III CONAPIR, REALIZADO MNO CENTRO DE CONV. DO BRASILIL XXI, NO DIA 05/11/2013, NA CIDADE DE BRASILIA/DF.;18
2013-10-23;326.60;Diária;Moisés Rocha;MOISÉS ROCHA;BRASILIA/DF;Participar DO DEBATE E DISCURSSÃO SOBRE O PL 4330 QUE REGULAMENTA AS TERCEIRIZAÇÃO EM BRASILIA NO DIA 24/10/2013;18
2013-10-09;126.00;Diária;Ana Rita Tavares;ANA RITA TAVARES TEIXEIRA;BRASILIA/DF;Participar ACOMPANHAMENTO DE PROCESSO JURIDICO REF. A PROJETO DE LEI PARA REVISÃO DO CÓDIGO PENAL BRASILEIRO: E GESTÕES JUNTO Á FRENTE PARLAMENTAR EM DEFESA DOS ANIMAIS DA C. FEDERAL NO DIA 09/10/2013 EM BRASILIA.;18
2013-09-26;176.40;Diária;Luiz Carlos;LUIZ CARLOS SOUZA;BRASILIA/DF;Participar DE ASSUNTOS PERTINENTES DE INTERESES DA POPULAÇÃO RELACIONADOS A JUVENTUDE, NO DIA 27/09/2013, NA CIDADE DE  BRASILIA/DF.;18
2013-09-24;378.00;Diária;Isnard Araújo;ISNARD ARAÚJO;BRASILIA-DF;Participar DE AUDIÊNCIA COM O EXCELENTISSIMO SENHOR MINISTRO DOS TRANSPORTE  CÉSAR BORGES NO DIA 24/09/2013 EM BRASILIA-DF.;19
2013-09-24;378.00;Diária;Tia Eron;TIA ERON;BRASILIA-DF;Participar DE AUDIÊNCIA COM O EXCELENTISSIMO SENHOR MINISTRO DOS TRANSPORTE CÉSAR BORGES NO DIA 24/09/2013, EM BRASILIA-DF.;19
2013-09-11;235.20;Diária;Paulo Câmara;PAULO CÃMARA;BRASILIA/DF;Participar NA AUDIÊNCIA PÚBLICA COM EXCELENTISSIMO ARNALDO STEVES (STJ),  PAUTA : VOTO ABERTO,  ACONTECERÁ EM BRASILIA NO DIA 12/09/2013;19
2013-09-11;133.00;Diária;Procuradoria Jurídica - Projur;GILDASIO RODRIGUES ALVES;BRASILIA;Participar NA AUDIÊNCIA  COM EXCELENTISSIMO ARNALDO STEVES (STJ), PAUTA:  VOTO ABERTO, ACONMTECERÁ EM BRASILIA NO DIA 12/09/2013.;19
2013-09-11;5129.60;Diária;Sílvio Humberto;SILVIO HUMBERTO;COLÔMBIA;Participar DA III CUMBRE MUNDIAL DE ALCALDES E LIDERANÇAS AFROS NA CIDADE DE CALI-CATARGENA-COLÔMBIA NO PERIODO DE 12/09 Á 18/09/2013;20
2013-09-09;504.00;Diária;Ana Rita Tavares;ANA RITA TAVARES;BRASILIA-DF;Participar da reunião com 1a.  Dama de Porto Alegre e Secretario Especial dos Dereitos dos Animais eo Presidente da F. Parlamentar, Defesa dos Animais,Deputado Ricardo Izar, em Brasilia-Df no dias 10/09 á 12/09/2013.;20
2013-09-03;168.00;Diária;Paulo Câmara;Paulo Sérgio de Sá Bittencourt Cãmara;BRASILIA/DF;Participar da Audiência Publica sobre o Voto aberto, a ser realizado na cidade de Brasilia, no dia 03/09/2013.;20
2013-08-21;579.60;Diária;Everaldo Augusto;Everaldo Augusto;SÃO PAULO;Participar do 3º Congresso Nacional da Central dos Trabalhadores e Trabalhadoras do Brasil nos dias 22 á 24/08/2013 em São Paulo.;20
2013-08-20;235.20;Diária;Paulo Câmara;PAULO CÂMARA;BRASILIA-DF;Visitar PARA ACOMPANHAR PROCESSO DE INTERESSE DA CÂMARA MUNICIPAL DO SALVADOR JUNTO AO SUPERIOR TRIBUNAL DE JUSTIÇA, NO DIA 20/08/2013,NA CIDADE DE BRASILIA-DF.;21
2013-08-20;680.40;Diária;Soldado Prisco;SOLDADO PRISCO;BRASILIA-DF;Participar DE AUDIENCIAS COM PARLAMENTARES DA BANCADA DE OPOSIÇÃO NA CÂMARA E SENADO NO DIA 20 Á 22/08/2013.;21
2013-08-09;428.40;Diária;Sílvio Humberto;SILVIO HUMBERTO;OLINDA-PE;Participar COMO PALESTRANTE DO INTERRE DE JUVENTUDES DO NORDESTE NO DIA 09/08/2013 NA CIDADE DE OLINDA-PE.;21
2013-08-04;378.00;Diária;Luiz Carlos;Luiz Carlos de Souza;BRASILIA;Participar do Ato de aprovação, e, consequentemente sanção presidencial do Estato da Juventud, dispondo sobre os direitos dos jovens, no dia 04/08 a 05/08/2013, na cidade de Brasilia.;21
2013-06-11;579.60;Diária;Joceval Rodrigues;JOCEVAL RODRIGUES DOS SANTOS;SSA/FOZ DO IGUAÇÚ;Participar Do evento que será realizado no comitê de integração Latioamericano de Parlamentos Municipais em Puerto Iguazú-Missiones-República Argentina, nos de 12 a 14/06/13.;22
2013-05-17;176.40;Diária;Moisés Rocha;Moisés Rocha;BRASILIA-DF;Participar DA COMPOSIÇÃO DA MESA, NA SESSÃO SOLENE EM HOMENAGEM AOS 39 ANOS (ASTAPE)NA CÂMARA DOS DEPUTADOS EM BRASILIA-DF NO DIA 17/05/2013.;22
2013-05-07;756.00;Diária;Ana Rita Tavares;Ana Rita Tavares;PORTO ALEGRE - RS;Visitar PARA CONHECER Á SECRETARIA ESPECIAL DOS ANIMAIS (SEDA) EM PORTO ALEGRE NO DIA 07/05/2013 á 10/05/2013.;22
2013-04-23;428.40;Diária;Soldado Prisco;Soldado Prisco;BRASILIA-DF;Participar DO SEMINARIO "UMA NOVA SEGURANÇA PARA O BRASIL " REPRESENTANDO Á CÂMARA MUNICIPAL DE SALVADOR EM BRASILIA NOS DIAS 23 E 24 DE ABRIL DE 2013.;22
